Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2022-05-13 15:25:40.208,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,33.3,102429.87,441.18,10475.46,1221.86,82.6,0.0,16.1,1.0,2391.3125,3097.5546875,17.1,13268.35546875,0,721.41357421875,22617.587890625,37852.1739654541,38100.15336418152
2022-05-13 15:25:42.214,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,0.8,102437.8,441.18,10475.49,1221.88,99.2,0.0,0.4,0.30000000000000004,2396.51171875,3101.40234375,17.2,13263.12890625,0,721.41357421875,22617.587890625,37852.17620277405,38100.15563583374
2022-05-13 15:25:44.241,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,18.9,102444.31,441.18,10476.77,1222.04,81.1,0.0,15.9,2.0,2489.08984375,3195.203125,17.7,13170.55078125,0,721.41357421875,22617.591796875,37872.58650588989,38135.282945632935
2022-05-13 15:25:46.265,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,65.0,102447.05,441.18,10481.47,1222.28,35.0,0.0,60.1,3.1,2489.8515625,3195.89453125,17.7,13169.78515625,0,721.41357421875,22617.595703125,37968.15498352051,38231.08908367157
2022-05-13 15:25:48.293,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,63.4,102449.88,441.18,10486.02,1222.47,36.6,0.0,58.9,2.5,2492.58984375,3197.5078125,17.8,13167.046875,0,721.41357421875,22617.595703125,38068.80480861664,38331.67691707611
2022-05-13 15:25:50.318,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,63.2,102452.83,441.18,10490.75,1222.71,36.8,0.0,59.0,3.0,2492.5859375,3196.8984375,17.8,13167.05078125,0,721.41357421875,22617.595703125,38171.513768196106,38434.37560558319
2022-05-13 15:25:52.325,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,60.7,102455.82,441.18,10495.08,1222.88,39.3,0.0,56.9,2.2,2491.6953125,3196.52734375,17.7,13167.94140625,0,721.41357421875,22617.599609375,38275.93888282776,38538.79888820648
2022-05-13 15:25:54.353,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,63.7,102458.7,441.18,10499.76,1223.1,36.3,0.0,58.9,2.8,2493.97265625,3197.31640625,17.8,13165.6640625,0,721.41357421875,22617.599609375,38379.01762866974,38641.982937812805
2022-05-13 15:25:56.377,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,63.9,102461.56,441.18,10504.32,1223.48,36.1,0.0,57.5,4.8,2492.640625,3198.41796875,17.8,13166.99609375,0,721.41357421875,22617.603515625,38483.669427871704,38746.52090167999
2022-05-13 15:25:58.402,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.1,102464.7,441.18,10508.38,1223.76,40.9,0.0,52.9,3.7,2493.28515625,3198.31640625,17.8,13166.3515625,0,721.41357421875,22617.607421875,38588.011021614075,38850.976243019104
2022-05-13 15:26:00.429,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.6,102467.81,441.18,10512.54,1224.02,40.4,0.0,54.1,3.4,2493.875,3198.49609375,17.8,13165.76171875,0,721.41357421875,22617.611328125,38694.69570636749,38957.73816680908
2022-05-13 15:26:02.437,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,61.2,102470.75,441.22,10516.86,1224.25,38.2,0.5,56.2,3.0,2491.96875,3196.671875,17.7,13167.63671875,0,721.41748046875,22621.861328125,38804.57730484009,39067.68946456909
2022-05-13 15:26:04.461,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,58.5,102473.96,441.22,10521.02,1224.46,41.5,0.0,53.7,2.7,2490.125,3193.390625,17.7,13169.51171875,0,721.41748046875,22621.865234375,38909.128165245056,39172.26004886627
2022-05-13 15:26:06.486,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,60.3,102477.04,441.22,10525.24,1224.72,39.6,0.0,54.2,3.3,2487.2890625,3192.90625,17.7,13172.34765625,0,721.41748046875,22621.873046875,39017.443287849426,39280.66912174225
2022-05-13 15:26:08.513,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,61.2,102480.05,441.22,10529.66,1224.94,38.9,0.0,57.1,2.8,2489.046875,3194.734375,17.7,13170.58984375,0,721.41748046875,22621.873046875,39127.344371795654,39390.56315612793
2022-05-13 15:26:10.538,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.7,102483.13,441.22,10533.83,1225.16,40.3,0.0,54.6,2.9,2489.68359375,3194.83984375,17.7,13169.94921875,0,721.41748046875,22621.876953125,39232.741859436035,39495.93137741089
2022-05-13 15:26:12.546,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,58.7,102486.29,441.22,10537.94,1225.4,41.3,0.0,53.7,3.1,2489.8984375,3194.84375,17.7,13169.73828125,0,721.41748046875,22621.876953125,39344.75179767609,39607.95262336731
2022-05-13 15:26:14.574,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,61.5,102489.34,441.22,10542.43,1225.63,38.5,0.0,56.6,2.9,2490.88671875,3195.52734375,17.7,13168.75,0,721.41748046875,22621.876953125,39452.6658449173,39715.837136268616
2022-05-13 15:26:16.602,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.9,102492.36,441.23,10546.58,1225.84,40.0,0.1,55.0,2.8,2490.54296875,3195.3828125,17.7,13169.09375,0,721.41748046875,22636.611328125,39564.526039123535,39827.650570869446
2022-05-13 15:26:18.629,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.8,102495.49,441.23,10550.89,1226.03,40.2,0.0,55.3,2.4,2492.296875,3197.57421875,17.8,13167.33984375,0,721.41748046875,22636.611328125,39673.97668361664,39937.14448642731
2022-05-13 15:26:20.653,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.1,102498.61,441.23,10555.06,1226.27,40.9,0.0,54.7,3.1,2493.62109375,3197.59375,17.8,13166.015625,0,721.41748046875,22636.611328125,39782.65637779236,40045.9013633728
2022-05-13 15:26:22.660,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.4,102501.76,441.23,10559.21,1226.54,40.6,0.0,53.5,3.5,2492.171875,3195.85546875,17.7,13167.46484375,0,721.41748046875,22636.615234375,39897.14983558655,40160.517347335815
2022-05-13 15:26:24.686,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,59.1,102504.87,441.23,10563.35,1226.75,40.9,0.0,54.5,2.8,2491.74609375,3196.16796875,17.7,13167.890625,0,721.41748046875,22636.615234375,40007.874331474304,40271.26886177063
2022-05-13 15:26:26.711,faasm-worker-00001-deployment-6f8f76f7d5-kcxpn,4,2800,60.5,102507.89,441.23,10567.46,1227.12,39.5,0.0,53.7,4.8,2497.80859375,3200.359375,17.8,13161.828125,0,721.41748046875,22636.615234375,40118.16745758057,40381.68292427063
