Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2022-05-12 22:59:34.697,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,33.3,68634.25,405.14,3206.63,639.04,82.0,0.30000000000000004,16.6,1.0,1393.37890625,1766.91796875,10.9,14269.109375,0,781.45263671875,14097.013671875,2361.7446269989014,2580.006754875183
2022-05-12 22:59:36.703,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,5.0,68641.81,405.14,3206.94,639.1,95.0,0.0,3.9,0.8,1396.26171875,1768.69140625,10.9,14266.203125,0,781.45263671875,14097.013671875,2361.746738433838,2580.0088968276978
2022-05-12 22:59:38.729,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,1.2,68649.79,405.14,3207.0,639.14,98.8,0.0,0.7000000000000001,0.5,1396.26171875,1769.4296875,10.9,14266.203125,0,781.45263671875,14097.017578125,2361.749038696289,2580.011227607727
2022-05-12 22:59:40.753,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,9.0,68657.13,405.14,3207.5,639.34,91.0,0.0,6.2,2.5,1398.81640625,1770.87890625,10.9,14263.6484375,0,781.45263671875,14097.017578125,2361.7510871887207,2580.0134325027466
2022-05-12 22:59:42.776,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,1.0,68665.1,405.14,3207.54,639.38,99.0,0.0,0.5,0.5,1398.32421875,1771.12109375,10.9,14264.140625,0,781.45263671875,14097.017578125,2361.756999015808,2580.021460533142
2022-05-12 22:59:44.801,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,1.6,68673.06,405.14,3207.61,639.44,98.4,0.0,0.9,0.7000000000000001,1398.32421875,1771.0234375,10.9,14264.140625,0,781.45263671875,14097.021484375,2361.7590646743774,2580.023591041565
2022-05-12 22:59:46.825,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,7.2,68680.53,405.14,3208.07,639.55,92.8,0.0,5.7,1.4,1396.5390625,1769.515625,10.9,14265.92578125,0,781.45263671875,14097.021484375,2361.761176109314,2580.0257329940796
2022-05-12 22:59:48.849,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,0.5,68688.54,405.14,3208.1,639.56,99.5,0.0,0.4,0.1,1394.578125,1767.15234375,10.9,14267.88671875,0,781.45263671875,14097.029296875,2361.7632875442505,2580.0278749465942
2022-05-12 22:59:50.873,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,0.5,68696.54,405.15,3208.12,639.58,99.4,0.1,0.2,0.2,1397.19921875,1771.171875,10.9,14265.25390625,0,781.45263671875,14097.166015625,2361.765336036682,2580.029953956604
2022-05-12 22:59:52.897,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,7.3,68704.06,405.15,3208.58,639.71,92.7,0.0,5.7,1.6,1394.06640625,1766.3359375,10.9,14268.3984375,0,781.45263671875,14097.166015625,2361.7675104141235,2580.0322847366333
2022-05-12 22:59:54.921,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,1.4,68712.0,405.15,3208.64,639.76,98.6,0.0,0.7000000000000001,0.6000000000000001,1393.3359375,1767.9140625,10.9,14269.12890625,0,781.45263671875,14097.169921875,2361.769558906555,2580.034363746643
2022-05-12 22:59:56.943,faasm-worker-00001-deployment-85c75687c9-4bw5b,4,2800,7.1,68719.5,405.15,3209.05,639.9,92.9,0.0,5.1,1.7000000000000002,1394.8125,1767.52734375,10.9,14267.65234375,0,781.45263671875,14097.173828125,2361.7756490707397,2580.0425815582275
2022-05-12 22:59:35.719,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,33.3,65483.03,506.84,5147.16,1778.43,87.5,0.2,11.4,0.8,1569.01953125,2105.94140625,12.0,14090.1640625,0,745.09716796875,21258.751953125,1291.3963069915771,1469.0473766326904
2022-05-12 22:59:37.724,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,2.0,65490.84,506.86,5147.28,1778.47,97.7,0.30000000000000004,1.5,0.5,1575.51171875,2112.4296875,12.0,14083.6484375,0,745.09716796875,21258.873046875,1291.3983554840088,1469.0494556427002
2022-05-12 22:59:39.731,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,12.2,65497.83,506.86,5148.12,1778.58,87.8,0.0,10.6,1.4,1807.8046875,2343.59375,13.5,13851.35546875,0,745.09716796875,21258.873046875,1302.5614461898804,1495.3571338653564
2022-05-12 22:59:41.756,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,16.4,65504.59,506.86,5149.37,1778.64,83.6,0.0,15.5,0.7000000000000001,1808.140625,2344.3828125,13.5,13851.01953125,0,745.09716796875,21258.873046875,1321.6580333709717,1514.5374393463135
2022-05-12 22:59:43.779,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,16.2,65511.35,506.86,5150.6,1778.71,83.8,0.0,15.2,0.9,1818.85546875,2356.453125,13.5,13840.3046875,0,745.09716796875,21258.880859375,1336.6433563232422,1529.5285835266113
2022-05-12 22:59:45.809,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,17.2,65518.04,506.86,5151.87,1778.82,82.8,0.0,15.7,1.4,1810.81640625,2345.9296875,13.5,13848.34375,0,745.09716796875,21258.880859375,1350.9998044967651,1543.9074745178223
2022-05-12 22:59:47.830,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,16.7,65524.74,506.86,5153.14,1778.86,83.3,0.0,15.8,0.5,1810.26171875,2345.8046875,13.5,13848.8984375,0,745.09716796875,21258.880859375,1367.321105003357,1560.2348937988281
2022-05-12 22:59:49.838,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,17.9,65531.3,506.86,5154.4,1779.02,82.1,0.0,15.8,2.0,1812.44921875,2347.21875,13.5,13846.7109375,0,745.09716796875,21258.884765625,1381.6535062789917,1574.5865631103516
2022-05-12 22:59:51.864,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,16.5,65538.08,506.86,5155.66,1779.08,83.5,0.0,15.5,0.7000000000000001,1810.8359375,2346.0703125,13.5,13848.32421875,0,745.09716796875,21258.884765625,1398.1469774246216,1590.90549659729
2022-05-12 22:59:53.888,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,17.2,65544.76,506.86,5156.95,1779.18,82.8,0.0,16.0,1.2,1811.4609375,2346.90234375,13.5,13847.69921875,0,745.09716796875,21258.884765625,1412.2948589324951,1605.2525177001953
2022-05-12 22:59:55.896,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,16.7,65551.44,506.86,5158.16,1779.28,83.3,0.0,15.1,1.2,1809.9453125,2344.29296875,13.5,13849.21484375,0,745.09716796875,21258.888671875,1428.7738704681396,1621.5598182678223
2022-05-12 22:59:57.919,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,9.8,65558.7,506.86,5158.86,1779.36,90.2,0.0,8.7,1.0,1715.6875,2251.1484375,12.9,13943.47265625,0,745.09716796875,21258.888671875,1434.1101942062378,1627.0554113388062
2022-05-12 22:59:59.926,faasm-worker-00001-deployment-85c75687c9-69np7,4,2800,1.4,65566.6,506.86,5158.93,1779.4,98.6,0.0,0.9,0.5,1715.6875,2251.76953125,12.9,13943.47265625,0,745.09716796875,21258.896484375,1434.1127815246582,1627.0580577850342
2022-05-12 22:59:36.752,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,0.0,59208.01,513.83,11469.21,1724.79,83.6,0.2,15.2,0.9,1896.78515625,2487.58984375,14.0,13763.875,0,864.31982421875,21779.548828125,4928.034333229065,5307.076910018921
2022-05-12 22:59:38.758,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,26.4,59213.89,513.83,11471.06,1725.04,73.6,0.0,23.2,3.1,2288.875,2880.08203125,16.5,13371.7578125,0,864.31982421875,21779.556640625,4931.024278640747,5324.569931983948
2022-05-12 22:59:40.783,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,94.6,59214.32,513.83,11478.52,1725.14,5.4,0.0,93.0,1.2,2290.1875,2881.3046875,16.5,13370.4453125,0,864.31982421875,21779.556640625,4972.789125442505,5366.359575271606
2022-05-12 22:59:42.815,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,95.4,59214.69,513.83,11486.1,1725.24,4.6,0.0,93.7,1.2,2292.34375,2881.73828125,16.5,13368.2890625,0,864.31982421875,21779.556640625,5001.944747924805,5395.112108230591
2022-05-12 22:59:44.843,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,95.4,59215.06,513.83,11493.67,1725.38,4.6,0.0,93.3,1.7000000000000002,2293.88671875,2882.625,16.5,13366.74609375,0,864.31982421875,21779.560546875,5034.156787872314,5427.342876434326
2022-05-12 22:59:46.870,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,96.7,59215.33,513.83,11501.36,1725.46,3.3,0.0,95.3,1.0,2291.3984375,2882.16015625,16.5,13369.234375,0,864.31982421875,21779.560546875,5062.433351516724,5455.643754959106
2022-05-12 22:59:48.878,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,95.4,59215.7,513.83,11508.84,1725.56,4.6,0.0,93.7,1.3,2289.98046875,2878.921875,16.5,13370.65234375,0,864.31982421875,21779.564453125,5098.72904586792,5491.970441818237
2022-05-12 22:59:50.906,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,96.3,59216.0,513.83,11516.54,1725.62,3.7,0.0,95.3,0.7000000000000001,2288.84765625,2877.33203125,16.5,13371.78515625,0,864.31982421875,21779.568359375,5122.832517623901,5516.24342918396
2022-05-12 22:59:52.934,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,96.3,59216.3,513.83,11524.16,1725.74,3.7,0.0,94.4,1.5,2288.0234375,2877.33984375,16.5,13372.609375,0,864.31982421875,21779.568359375,5153.739055633545,5547.022163391113
2022-05-12 22:59:54.962,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,95.7,59216.65,513.83,11531.84,1725.78,4.3,0.0,95.0,0.5,2289.015625,2877.421875,16.5,13371.6171875,0,864.31982421875,21779.568359375,5185.86438369751,5579.162317276001
2022-05-12 22:59:56.990,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,96.4,59216.95,513.83,11539.48,1725.91,3.7,0.0,94.3,1.6,2287.703125,2876.7890625,16.5,13372.92578125,0,864.31982421875,21779.572265625,5210.107036590576,5603.395330429077
2022-05-12 22:59:58.998,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,1.1,59224.84,513.83,11539.53,1725.95,98.9,0.0,0.6000000000000001,0.5,1913.3828125,2502.5703125,14.1,13747.25390625,0,864.31982421875,21779.576171875,5210.122372627258,5603.408896446228
2022-05-12 23:00:01.025,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,1.9,59232.73,513.89,11539.6,1726.03,97.4,0.7000000000000001,0.9,1.0,1914.5859375,2504.76171875,14.1,13746.05078125,0,864.31982421875,21779.728515625,5210.1245470047,5603.411105155945
2022-05-12 23:00:03.047,faasm-worker-00001-deployment-85c75687c9-dg4bn,4,2800,3.1,59240.52,513.89,11539.74,1726.13,96.9,0.0,1.7000000000000002,1.2,1915.3515625,2507.01953125,14.1,13745.28515625,0,864.31982421875,21779.775390625,5210.126595497131,5603.413187980652
2022-05-12 22:59:37.748,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,33.3,66605.9,503.54,4356.99,1440.38,86.0,0.1,12.9,0.9,2751.265625,3226.6484375,19.4,12906.07421875,0,754.94873046875,21841.654296875,1576.081142425537,1785.017572402954
2022-05-12 22:59:39.754,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,72.0,66608.14,503.54,4362.33,1440.76,28.0,0.0,66.7,4.7,3191.26953125,3666.3125,22.1,12466.046875,0,754.94873046875,21841.658203125,1604.3901901245117,1828.1334991455078
2022-05-12 22:59:41.782,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,94.9,66608.55,503.54,4369.86,1440.87,5.1,0.0,93.1,1.4,3190.9609375,3665.90625,22.1,12466.35546875,0,754.94873046875,21841.658203125,1651.8414573669434,1875.740686416626
2022-05-12 22:59:43.790,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,94.5,66608.99,503.54,4377.25,1441.0,5.5,0.0,92.1,1.6,3190.0078125,3663.87109375,22.1,12467.30859375,0,754.94873046875,21841.658203125,1688.8266124725342,1912.739974975586
2022-05-12 22:59:45.817,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,96.0,66609.31,503.54,4384.84,1441.07,4.0,0.0,94.5,0.9,3187.8515625,3663.27734375,22.1,12469.46484375,0,754.94873046875,21841.771484375,1724.2786235809326,1948.183542251587
2022-05-12 22:59:47.825,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,94.4,66609.76,503.54,4392.24,1441.15,5.6,0.0,92.7,1.0,3189.265625,3662.83203125,22.1,12468.05078125,0,754.94873046875,21841.771484375,1764.5795316696167,1988.6846675872803
2022-05-12 22:59:49.857,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,94.7,66610.19,503.54,4399.79,1441.24,5.3,0.0,93.3,1.1,3188.03515625,3661.1015625,22.1,12469.28125,0,754.94873046875,21841.771484375,1800.0012702941895,2023.918586730957
2022-05-12 22:59:51.885,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,95.0,66610.59,503.54,4407.37,1441.3,5.0,0.0,93.9,0.7000000000000001,3185.54296875,3659.26953125,22.1,12471.7734375,0,754.94873046875,21841.775390625,1840.2994508743286,2064.4155139923096
2022-05-12 22:59:53.893,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,95.8,66610.93,503.54,4414.9,1441.38,4.2,0.0,94.1,1.0,3185.640625,3660.63671875,22.1,12471.67578125,0,754.94873046875,21841.775390625,1875.7218751907349,2099.6523246765137
2022-05-12 22:59:55.917,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,94.7,66611.36,503.54,4422.36,1441.5,5.3,0.0,92.6,1.5,3185.36328125,3659.640625,22.1,12471.953125,0,754.94873046875,21841.775390625,1916.0266046524048,2140.1517238616943
2022-05-12 22:59:57.945,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,51.2,66615.31,503.54,4426.4,1441.59,48.8,0.0,49.9,1.1,2812.34765625,3286.1875,19.8,12844.96875,0,754.94873046875,21841.779296875,1929.5989742279053,2153.5931882858276
2022-05-12 22:59:59.972,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,1.6,66623.27,503.54,4426.49,1441.63,98.4,0.0,1.1,0.5,2812.609375,3286.1953125,19.8,12844.70703125,0,754.94873046875,21841.779296875,1929.6012115478516,2153.5954599380493
2022-05-12 23:00:01.996,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,2.7,66631.01,503.64,4426.62,1441.72,96.0,1.2,1.6,1.1,2811.3671875,3285.59375,19.8,12845.9375,0,754.94873046875,21842.173828125,1929.603385925293,2153.597668647766
2022-05-12 23:00:04.003,faasm-worker-00001-deployment-85c75687c9-gws4r,4,2800,4.6,66638.6,503.64,4426.85,1441.86,95.4,0.0,2.9,1.8,2817.859375,3292.51171875,19.8,12839.45703125,0,754.94873046875,21842.185546875,1929.6055603027344,2153.599877357483
