Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2022-05-12 18:57:42.549,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,33.3,8828.25,355.4,5675.08,179.18,57.8,0.1,40.9,1.0,845.9140625,1235.16015625,7.3,14835.72265625,0,843.76513671875,12029.478515625,1100.539695739746,1094.3219385147095
2022-05-12 18:57:44.556,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,3.0,8836.05,355.4,5675.19,179.31,97.0,0.0,1.4,1.6,850.73828125,1238.80078125,7.4,14830.875,0,843.76513671875,12029.478515625,1100.539695739746,1094.3219385147095
2022-05-12 18:57:46.642,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,2.0,8844.19,355.4,5675.3,179.37,98.0,0.0,1.3,0.7000000000000001,851.1484375,1241.13671875,7.4,14830.52734375,0,843.76513671875,12029.482421875,1100.539695739746,1094.3219385147095
2022-05-12 18:57:48.650,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,87.7,8845.18,355.4,5681.88,179.81,12.3,0.0,81.9,5.5,1320.046875,1708.85546875,10.3,14361.25,0,843.76513671875,12029.482421875,1117.3910102844238,1110.5800285339355
2022-05-12 18:57:50.735,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.18,355.4,5689.96,180.05,0.0,0.0,96.9,2.9,1321.375,1706.65625,10.3,14359.921875,0,843.76513671875,12029.494140625,1140.0320167541504,1133.226209640503
2022-05-12 18:57:52.823,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.18,355.4,5698.1,180.25,0.0,0.0,97.4,2.4,1322.12109375,1707.76171875,10.3,14359.17578125,0,843.76513671875,12029.494140625,1157.1934928894043,1150.2722644805908
2022-05-12 18:57:54.913,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.18,355.4,5706.16,180.53,0.0,0.0,96.6,3.4,1322.33203125,1706.546875,10.3,14358.96484375,0,843.76513671875,12029.494140625,1175.040994644165,1168.1215419769287
2022-05-12 18:57:57.000,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,99.9,8845.19,355.4,5714.29,180.74,0.1,0.0,97.2,2.5,1321.72265625,1707.26953125,10.3,14359.57421875,0,843.76513671875,12029.498046875,1190.0111293792725,1183.069086074829
2022-05-12 18:57:59.009,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.19,355.4,5722.08,180.96,0.0,0.0,97.0,2.7,1320.85546875,1705.34375,10.3,14360.44140625,0,843.76513671875,12029.498046875,1209.8222904205322,1202.8878631591797
2022-05-12 18:58:01.095,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.19,355.4,5730.27,181.12,0.0,0.0,98.0,1.9,1320.6328125,1705.2578125,10.3,14360.6640625,0,843.76513671875,12029.498046875,1226.7526874542236,1219.8045539855957
2022-05-12 18:58:03.183,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.19,355.4,5738.42,181.29,0.0,0.0,97.6,2.0,1318.68359375,1703.70703125,10.3,14362.61328125,0,843.76513671875,12029.650390625,1242.5776042938232,1235.6343307495117
2022-05-12 18:58:05.191,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.19,355.4,5746.25,181.46,0.0,0.0,97.6,2.1,1318.71484375,1703.19921875,10.3,14362.58203125,0,843.76513671875,12029.650390625,1262.3533058166504,1255.420669555664
2022-05-12 18:58:07.279,faasm-openmpi-deployment-6777f44784-7wxtn,4,2800,100.0,8845.19,355.4,5754.36,181.69,0.0,0.0,97.1,2.8,1319.203125,1704.01953125,10.3,14362.09375,0,843.76513671875,12029.775390625,1277.2821426391602,1270.340488433838
